28;2018-04-26;2018-04-26;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
29;2018-04-29;2018-04-30;5;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
30;2018-05-03;2018-05-03;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
31;2018-05-06;2018-05-07;4;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
32;2018-05-10;2018-05-10;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
33;2018-05-16;2018-05-21;3;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
34;2018-05-17;2018-05-17;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
35;2018-05-21;2018-05-21;3;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
36;2018-05-22;2018-05-23;1;mua;"Műanyag hulladék: PET palack, kozmetikai flakonok(PP+HDPE), szatyor, zacskó."
37;2018-05-24;2018-05-24;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
38;2018-05-24;2018-06-06;1;pa;"Papírhulladékok: újságok, könyvek, kartondobozok."
39;2018-05-27;2018-05-28;3;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
40;2018-05-31;2018-05-31;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
41;2018-06-03;2018-06-03;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
42;2018-06-04;2018-06-04;5;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
43;2018-06-04;2018-06-06;3;mua;"Műanyag hulladék: PET palack, kozmetikai flakonok(PP+HDPE), szatyor, zacskó."
44;2018-06-06;2018-06-06;3;pa;"Papírhulladékok: újságok, könyvek, kartondobozok."
45;2018-06-07;2018-06-07;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
46;2018-06-10;2018-06-10;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
47;2018-06-10;2018-06-11;2;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
48;2018-06-14;2018-06-14;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
49;2018-06-17;2018-06-17;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
50;2018-06-20;2018-06-20;1;pa;"Papírhulladékok: újságok, könyvek, kartondobozok."
51;2018-06-20;2018-06-25;2;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
52;2018-06-21;2018-06-21;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
53;2018-06-24;2018-06-24;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
54;2018-06-25;2018-06-25;2;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
55;2018-06-27;2018-06-28;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
56;2018-07-01;2018-07-01;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
57;2018-07-02;2018-07-04;3;pa;"Papírhulladékok: újságok, könyvek, kartondobozok."
58;2018-07-02;2018-07-02;1;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
59;2018-07-05;2018-07-05;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
60;2018-07-08;2018-07-09;3;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
61;2018-07-08;2018-07-08;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
62;2018-07-12;2018-07-12;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
63;2018-07-15;2018-07-15;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
64;2018-07-16;2018-07-16;1;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
65;2018-07-18;2018-07-18;1;mua;"Műanyag hulladék: PET palack, kozmetikai flakonok(PP+HDPE), szatyor, zacskó."
66;2018-07-19;2018-07-19;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
67;2018-07-19;2018-08-01;2;pa;"Papírhulladékok: újságok, könyvek, kartondobozok."
68;2018-07-22;2018-07-23;1;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
69;2018-07-22;2018-07-22;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
70;2018-07-26;2018-07-26;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
71;2018-07-29;2018-07-29;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
72;2018-07-31;2018-08-06;2;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
73;2018-08-26;2018-08-26;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
74;2018-08-27;2018-08-29;1;mua;"Műanyag hulladék: PET palack, kozmetikai flakonok(PP+HDPE), szatyor, zacskó."
75;2018-08-29;2018-08-29;1;pa;"Papírhulladékok: újságok, könyvek, kartondobozok."
76;2018-08-29;2018-09-03;3;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
77;2018-08-30;2018-08-30;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
78;2018-09-01;2018-09-03;4;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
79;2018-09-06;2018-09-06;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
80;2018-09-09;2018-09-10;3;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
81;2018-09-10;2018-09-12;3;mua;"Műanyag hulladék: PET palack, kozmetikai flakonok(PP+HDPE), szatyor, zacskó."
82;2018-09-13;2018-09-13;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
83;2018-09-18;2018-09-24;2;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
84;2018-09-20;2018-09-20;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
85;2018-09-23;2018-09-24;1;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
86;2018-09-24;2018-09-26;2;pa;"Papírhulladékok: újságok, könyvek, kartondobozok."
87;2018-09-27;2018-09-27;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
88;2018-09-29;2018-10-01;1;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
89;2018-10-04;2018-10-04;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
90;2018-10-10;2018-10-15;2;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
91;2018-10-10;2018-10-11;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
92;2018-10-15;2018-10-15;2;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
93;2018-10-18;2018-10-18;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
94;2018-10-22;2018-10-22;6;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
95;2018-10-25;2018-10-25;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
96;2018-10-31;2018-11-05;3;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
97;2018-11-01;2018-11-01;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
98;2018-11-04;2018-11-05;13;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
99;2018-11-05;2018-11-07;2;mua;"Műanyag hulladék: PET palack, kozmetikai flakonok(PP+HDPE), szatyor, zacskó."
100;2018-11-07;2018-11-07;1;pa;"Papírhulladékok: újságok, könyvek, kartondobozok."
101;2018-11-15;2018-11-15;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
102;2018-11-17;2018-11-19;7;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
103;2018-11-22;2018-11-22;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
104;2018-11-26;2018-11-26;3;zold;"Zöldhulladék: komposztálható, kerti hulladékok."
105;2018-11-29;2018-11-29;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
106;2018-12-06;2018-12-06;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
107;2018-12-13;2018-12-13;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
108;2018-12-19;2018-12-27;2;pa;"Papírhulladékok: újságok, könyvek, kartondobozok."
109;2018-12-20;2018-12-20;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
110;2018-12-26;2018-12-27;1;kom;"Kommunális hulladék: szilárd, a lakókörnyezetünkben található, nem lebomló, nem veszélyes hulladék."
